cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000089,"01:00:00 13,20,07",0.063,H,C
MAC000089,"01:30:00 13,20,07",0.065,H,C
MAC000089,"02:00:00 13,20,07",0.037,H,C
MAC000089,"02:30:00 13,20,07",0.038,H,C
MAC000089,"03:00:00 13,20,07",0.034,H,C
MAC000089,"03:30:00 13,20,07",0.064,H,C
MAC000089,"04:00:00 13,20,07",0.065,H,C
MAC000089,"04:30:00 13,20,07",0.092,H,C
MAC000089,"05:00:00 13,20,07",0.077,H,C
MAC000089,"05:30:00 13,20,07",0.059,H,C
MAC000089,"06:00:00 13,20,07",0.213,H,C
MAC000089,"06:30:00 13,20,07",0.124,H,C
MAC000089,"07:00:00 13,20,07",0.032,H,C
MAC000089,"07:30:00 13,20,07",0.048,H,C
MAC000089,"08:00:00 13,20,07",0.059,H,C
MAC000089,"08:30:00 13,20,07",0.056,H,C
MAC000089,"09:00:00 13,20,07",0.059,H,C
MAC000089,"09:30:00 13,20,07",0.055,H,C
MAC000089,"10:00:00 13,20,07",0.057,H,C
MAC000089,"10:30:00 13,20,07",0.027,H,C
MAC000089,"11:00:00 13,20,07",0.03,H,C
MAC000089,"11:30:00 13,20,07",0.028,H,C
MAC000089,"12:00:00 13,20,07",0.058,H,C
MAC000089,"12:30:00 13,20,07",0.059,H,C
MAC000089,"13:00:00 13,20,07",0.056,H,C
MAC000089,"13:30:00 13,20,07",0.059,H,C
MAC000089,"14:00:00 13,20,07",0.056,H,C
MAC000089,"14:30:00 13,20,07",0.058,H,C
MAC000089,"15:00:00 13,20,07",0.056,H,C
MAC000089,"15:30:00 13,20,07",0.031,H,C
MAC000089,"16:00:00 13,20,07",0.027,H,C
MAC000089,"16:30:00 13,20,07",0.03,H,C
MAC000089,"17:00:00 13,20,07",0.043,H,C
MAC000089,"17:30:00 13,20,07",0.06,H,C
MAC000089,"18:00:00 13,20,07",0.057,H,C
MAC000089,"18:30:00 13,20,07",0.058,H,C
MAC000089,"19:00:00 13,20,07",0.059,H,C
MAC000089,"19:30:00 13,20,07",0.055,H,C
MAC000089,"20:00:00 13,20,07",0.059,H,C
MAC000089,"20:30:00 13,20,07",0.039,H,C
MAC000089,"21:00:00 13,20,07",0.03,H,C
MAC000089,"21:30:00 13,20,07",0.148,H,C
MAC000089,"22:00:00 13,20,07",0.29,H,C
MAC000089,"22:30:00 13,20,07",0.178,H,C
MAC000089,"23:00:00 13,20,07",0.065,H,C
MAC000089,"23:30:00 13,20,07",0.067,H,C
MAC000089,"00:00:00 13,21,07",0.044,H,C
MAC000089,"00:30:00 13,21,07",0.038,H,C
MAC000089,"01:00:00 13,21,07",0.036,H,C
MAC000089,"01:30:00 13,21,07",0.068,H,C
MAC000089,"02:00:00 13,21,07",0.066,H,C
MAC000089,"02:30:00 13,21,07",0.064,H,C
MAC000089,"03:00:00 13,21,07",0.066,H,C
MAC000089,"03:30:00 13,21,07",0.063,H,C
MAC000089,"04:00:00 13,21,07",0.065,H,C
MAC000089,"04:30:00 13,21,07",0.036,H,C
MAC000089,"05:00:00 13,21,07",0.036,H,C
MAC000089,"05:30:00 13,21,07",0.037,H,C
MAC000089,"06:00:00 13,21,07",0.056,H,C
MAC000089,"06:30:00 13,21,07",0.212,H,C
MAC000089,"07:00:00 13,21,07",0.131,H,C
MAC000089,"07:30:00 13,21,07",0.112,H,C
MAC000089,"08:00:00 13,21,07",0.238,H,C
MAC000089,"08:30:00 13,21,07",0.093,H,C
MAC000089,"09:00:00 13,21,07",0.032,H,C
MAC000089,"09:30:00 13,21,07",0.044,H,C
MAC000089,"10:00:00 13,21,07",0.094,H,C
MAC000089,"10:30:00 13,21,07",0.166,H,C
MAC000089,"11:00:00 13,21,07",0.042,H,C
MAC000089,"11:30:00 13,21,07",0.182,H,C
MAC000089,"12:00:00 13,21,07",0.077,H,C
MAC000089,"12:30:00 13,21,07",0.058,H,C
MAC000089,"13:00:00 13,21,07",0.035,H,C
MAC000089,"13:30:00 13,21,07",0.029,H,C
MAC000089,"14:00:00 13,21,07",0.062,H,C
MAC000089,"14:30:00 13,21,07",0.06,H,C
MAC000089,"15:00:00 13,21,07",0.036,H,C
MAC000089,"15:30:00 13,21,07",0.03,H,C
MAC000089,"16:00:00 13,21,07",0.048,H,C
MAC000089,"16:30:00 13,21,07",0.06,H,C
MAC000089,"17:00:00 13,21,07",0.056,H,C
MAC000089,"17:30:00 13,21,07",0.04,H,C
MAC000089,"18:00:00 13,21,07",0.027,H,C
MAC000089,"18:30:00 13,21,07",0.045,H,C
MAC000089,"19:00:00 13,21,07",0.057,H,C
MAC000089,"19:30:00 13,21,07",0.06,H,C
MAC000089,"20:00:00 13,21,07",0.056,H,C
MAC000089,"20:30:00 13,21,07",0.087,H,C
MAC000089,"21:00:00 13,21,07",0.08,H,C
MAC000089,"21:30:00 13,21,07",0.175,H,C
MAC000089,"22:00:00 13,21,07",0.164,H,C
MAC000089,"22:30:00 13,21,07",0.067,H,C
MAC000089,"23:00:00 13,21,07",0.045,H,C
MAC000089,"23:30:00 13,21,07",0.041,H,C
MAC000089,"00:00:00 13,22,07",0.07,H,C
MAC000089,"00:30:00 13,22,07",0.066,H,C
MAC000089,"01:00:00 13,22,07",0.068,H,C
MAC000089,"01:30:00 13,22,07",0.035,H,C
MAC000089,"02:00:00 13,22,07",0.043,H,C
MAC000089,"02:30:00 13,22,07",0.066,H,C
MAC000089,"03:00:00 13,22,07",0.067,H,C
MAC000089,"03:30:00 13,22,07",0.062,H,C
MAC000089,"04:00:00 13,22,07",0.035,H,C
MAC000089,"04:30:00 13,22,07",0.043,H,C
MAC000089,"05:00:00 13,22,07",0.093,H,C
MAC000089,"05:30:00 13,22,07",0.06,H,C
MAC000089,"06:00:00 13,22,07",0.228,H,C
MAC000089,"06:30:00 13,22,07",0.049,H,C
MAC000089,"07:00:00 13,22,07",0.04,H,C
MAC000089,"07:30:00 13,22,07",0.06,H,C
MAC000089,"08:00:00 13,22,07",0.079,H,C
MAC000089,"08:30:00 13,22,07",0.046,H,C
MAC000089,"09:00:00 13,22,07",0.033,H,C
MAC000089,"09:30:00 13,22,07",0.057,H,C
MAC000089,"10:00:00 13,22,07",0.056,H,C
MAC000089,"10:30:00 13,22,07",0.048,H,C
MAC000089,"11:00:00 13,22,07",0.026,H,C
MAC000089,"11:30:00 13,22,07",0.047,H,C
MAC000089,"12:00:00 13,22,07",0.057,H,C
MAC000089,"12:30:00 13,22,07",0.058,H,C
MAC000089,"13:00:00 13,22,07",0.058,H,C
MAC000089,"13:30:00 13,22,07",0.032,H,C
MAC000089,"14:00:00 13,22,07",0.14,H,C
MAC000089,"14:30:00 13,22,07",0.066,H,C
MAC000089,"15:00:00 13,22,07",0.062,H,C
MAC000089,"15:30:00 13,22,07",0.091,H,C
MAC000089,"16:00:00 13,22,07",0.193,H,C
MAC000089,"16:30:00 13,22,07",0.114,H,C
MAC000089,"17:00:00 13,22,07",0.085,H,C
MAC000089,"17:30:00 13,22,07",0.12,H,C
MAC000089,"18:00:00 13,22,07",0.123,H,C
MAC000089,"18:30:00 13,22,07",0.14,H,C
MAC000089,"19:00:00 13,22,07",0.173,H,C
MAC000089,"19:30:00 13,22,07",0.116,H,C
MAC000089,"20:00:00 13,22,07",0.122,H,C
MAC000089,"20:30:00 13,22,07",0.131,H,C
MAC000089,"21:00:00 13,22,07",0.188,H,C
MAC000089,"21:30:00 13,22,07",0.069,H,C
MAC000089,"22:00:00 13,22,07",0.067,H,C
MAC000089,"22:30:00 13,22,07",0.068,H,C
MAC000089,"23:00:00 13,22,07",0.066,H,C
MAC000089,"23:30:00 13,22,07",0.067,H,C
MAC000089,"00:00:00 13,23,07",0.035,H,C
MAC000089,"00:30:00 13,23,07",0.037,H,C
MAC000089,"01:00:00 13,23,07",0.053,H,C
MAC000089,"01:30:00 13,23,07",0.068,H,C
MAC000089,"02:00:00 13,23,07",0.065,H,C
MAC000089,"02:30:00 13,23,07",0.065,H,C
MAC000089,"03:00:00 13,23,07",0.067,H,C
MAC000089,"03:30:00 13,23,07",0.065,H,C
MAC000089,"04:00:00 13,23,07",0.068,H,C
MAC000089,"04:30:00 13,23,07",0.104,H,C
MAC000089,"05:00:00 13,23,07",0.078,H,C
MAC000089,"05:30:00 13,23,07",0.059,H,C
MAC000089,"06:00:00 13,23,07",0.033,H,C
MAC000089,"06:30:00 13,23,07",0.192,H,C
MAC000089,"07:00:00 13,23,07",0.065,H,C
MAC000089,"07:30:00 13,23,07",0.497,H,C
MAC000089,"08:00:00 13,23,07",0.064,H,C
MAC000089,"08:30:00 13,23,07",0.103,H,C
MAC000089,"09:00:00 13,23,07",0.096,H,C
MAC000089,"09:30:00 13,23,07",0.028,H,C
MAC000089,"10:00:00 13,23,07",0.054,H,C
MAC000089,"10:30:00 13,23,07",0.06,H,C
MAC000089,"11:00:00 13,23,07",0.056,H,C
MAC000089,"11:30:00 13,23,07",0.06,H,C
MAC000089,"12:00:00 13,23,07",0.056,H,C
MAC000089,"12:30:00 13,23,07",0.031,H,C
MAC000089,"13:00:00 13,23,07",0.027,H,C
MAC000089,"13:30:00 13,23,07",0.062,H,C
MAC000089,"14:00:00 13,23,07",0.057,H,C
MAC000089,"14:30:00 13,23,07",0.06,H,C
MAC000089,"15:00:00 13,23,07",0.056,H,C
MAC000089,"15:30:00 13,23,07",0.06,H,C
MAC000089,"16:00:00 13,23,07",0.047,H,C
MAC000089,"16:30:00 13,23,07",0.031,H,C
MAC000089,"17:00:00 13,23,07",0.031,H,C
MAC000089,"17:30:00 13,23,07",0.061,H,C
MAC000089,"18:00:00 13,23,07",0.059,H,C
MAC000089,"18:30:00 13,23,07",0.056,H,C
MAC000089,"19:00:00 13,23,07",0.06,H,C
MAC000089,"19:30:00 13,23,07",0.056,H,C
MAC000089,"20:00:00 13,23,07",0.055,H,C
MAC000089,"20:30:00 13,23,07",0.026,H,C
MAC000089,"21:00:00 13,23,07",0.095,H,C
MAC000089,"21:30:00 13,23,07",0.21,H,C
MAC000089,"22:00:00 13,23,07",0.142,H,C
MAC000089,"22:30:00 13,23,07",0.211,H,C
MAC000089,"23:00:00 13,23,07",0.036,H,C
MAC000089,"23:30:00 13,23,07",0.063,H,C
MAC000089,"00:00:00 13,24,07",0.036,H,C
MAC000089,"00:30:00 13,24,07",0.065,H,C
MAC000089,"01:00:00 13,24,07",0.035,H,C
MAC000089,"01:30:00 13,24,07",0.065,H,C
MAC000089,"02:00:00 13,24,07",0.034,H,C
MAC000089,"02:30:00 13,24,07",0.059,H,C
MAC000089,"03:00:00 13,24,07",0.04,H,C
MAC000089,"03:30:00 13,24,07",0.05,H,C
MAC000089,"04:00:00 13,24,07",0.05,H,C
MAC000089,"04:30:00 13,24,07",0.039,H,C
MAC000089,"05:00:00 13,24,07",0.06,H,C
MAC000089,"05:30:00 13,24,07",0.037,H,C
MAC000089,"06:00:00 13,24,07",0.375,H,C
MAC000089,"06:30:00 13,24,07",0.353,H,C
MAC000089,"07:00:00 13,24,07",0.163,H,C
MAC000089,"07:30:00 13,24,07",0.292,H,C
MAC000089,"08:00:00 13,24,07",0.107,H,C
MAC000089,"08:30:00 13,24,07",0.118,H,C
MAC000089,"09:00:00 13,24,07",0.028,H,C
MAC000089,"09:30:00 13,24,07",0.053,H,C
MAC000089,"10:00:00 13,24,07",0.033,H,C
MAC000089,"10:30:00 13,24,07",0.041,H,C
MAC000089,"11:00:00 13,24,07",0.05,H,C
MAC000089,"11:30:00 13,24,07",0.031,H,C
MAC000089,"12:00:00 13,24,07",0.057,H,C
MAC000089,"12:30:00 13,24,07",0.034,H,C
MAC000089,"13:00:00 13,24,07",0.216,H,C
MAC000089,"13:30:00 13,24,07",0.072,H,C
MAC000089,"14:00:00 13,24,07",0.031,H,C
MAC000089,"14:30:00 13,24,07",0.066,H,C
MAC000089,"15:00:00 13,24,07",0.064,H,C
MAC000089,"15:30:00 13,24,07",0.056,H,C
MAC000089,"16:00:00 13,24,07",0.098,H,C
MAC000089,"16:30:00 13,24,07",0.236,H,C
MAC000089,"17:00:00 13,24,07",0.118,H,C
MAC000089,"17:30:00 13,24,07",0.081,H,C
MAC000089,"18:00:00 13,24,07",0.061,H,C
MAC000089,"18:30:00 13,24,07",0.055,H,C
MAC000089,"19:00:00 13,24,07",0.05,H,C
MAC000089,"19:30:00 13,24,07",0.099,H,C
MAC000089,"20:00:00 13,24,07",0.108,H,C
MAC000089,"20:30:00 13,24,07",0.132,H,C
MAC000089,"21:00:00 13,24,07",0.089,H,C
MAC000089,"21:30:00 13,24,07",0.073,H,C
MAC000089,"22:00:00 13,24,07",0.045,H,C
MAC000089,"22:30:00 13,24,07",0.07,H,C
MAC000089,"23:00:00 13,24,07",0.041,H,C
MAC000089,"23:30:00 13,24,07",0.07,H,C
MAC000089,"00:00:00 13,25,07",0.039,H,C
MAC000089,"00:30:00 13,25,07",0.067,H,C
MAC000089,"01:00:00 13,25,07",0.039,H,C
MAC000089,"01:30:00 13,25,07",0.067,H,C
MAC000089,"02:00:00 13,25,07",0.037,H,C
MAC000089,"02:30:00 13,25,07",0.068,H,C
MAC000089,"03:00:00 13,25,07",0.037,H,C
MAC000089,"03:30:00 13,25,07",0.065,H,C
MAC000089,"04:00:00 13,25,07",0.04,H,C
MAC000089,"04:30:00 13,25,07",0.067,H,C
MAC000089,"05:00:00 13,25,07",0.036,H,C
MAC000089,"05:30:00 13,25,07",0.167,H,C
MAC000089,"06:00:00 13,25,07",0.033,H,C
MAC000089,"06:30:00 13,25,07",0.058,H,C
MAC000089,"07:00:00 13,25,07",0.031,H,C
MAC000089,"07:30:00 13,25,07",0.055,H,C
MAC000089,"08:00:00 13,25,07",0.034,H,C
MAC000089,"08:30:00 13,25,07",0.053,H,C
MAC000089,"09:00:00 13,25,07",0.034,H,C
MAC000089,"09:30:00 13,25,07",0.046,H,C
MAC000089,"10:00:00 13,25,07",0.04,H,C
MAC000089,"10:30:00 13,25,07",0.038,H,C
MAC000089,"11:00:00 13,25,07",0.048,H,C
MAC000089,"11:30:00 13,25,07",0.032,H,C
MAC000089,"12:00:00 13,25,07",0.055,H,C
MAC000089,"12:30:00 13,25,07",0.029,H,C
MAC000089,"13:00:00 13,25,07",0.053,H,C
MAC000089,"13:30:00 13,25,07",0.033,H,C
MAC000089,"14:00:00 13,25,07",0.045,H,C
MAC000089,"14:30:00 13,25,07",0.042,H,C
MAC000089,"15:00:00 13,25,07",0.035,H,C
MAC000089,"15:30:00 13,25,07",0.052,H,C
MAC000089,"16:00:00 13,25,07",0.036,H,C
MAC000089,"16:30:00 13,25,07",0.095,H,C
MAC000089,"17:00:00 13,25,07",0.071,H,C
MAC000089,"17:30:00 13,25,07",0.065,H,C
MAC000089,"18:00:00 13,25,07",0.215,H,C
MAC000089,"18:30:00 13,25,07",0.102,H,C
MAC000089,"19:00:00 13,25,07",0.168,H,C
MAC000089,"19:30:00 13,25,07",0.106,H,C
MAC000089,"20:00:00 13,25,07",0.5,H,C
MAC000089,"20:30:00 13,25,07",0.567,H,C
MAC000089,"21:00:00 13,25,07",0.262,H,C
MAC000089,"21:30:00 13,25,07",0.098,H,C
MAC000089,"22:00:00 13,25,07",0.057,H,C
MAC000089,"22:30:00 13,25,07",0.049,H,C
MAC000089,"23:00:00 13,25,07",0.056,H,C
MAC000089,"23:30:00 13,25,07",0.045,H,C
MAC000089,"00:00:00 13,26,07",0.056,H,C
MAC000089,"00:00:00 13,26,07",0.056,H,C
MAC000089,"00:30:00 13,26,07",0.041,H,C
MAC000089,"01:00:00 13,26,07",0.058,H,C
MAC000089,"01:30:00 13,26,07",0.036,H,C
MAC000089,"02:00:00 13,26,07",0.062,H,C
MAC000089,"02:30:00 13,26,07",0.033,H,C
MAC000089,"03:00:00 13,26,07",0.067,H,C
MAC000089,"03:30:00 13,26,07",0.032,H,C
MAC000089,"04:00:00 13,26,07",0.061,H,C
MAC000089,"04:30:00 13,26,07",0.041,H,C
MAC000089,"05:00:00 13,26,07",0.051,H,C
MAC000089,"05:30:00 13,26,07",0.046,H,C
MAC000089,"06:00:00 13,26,07",0.23,H,C
MAC000089,"06:30:00 13,26,07",0.094,H,C
MAC000089,"07:00:00 13,26,07",0.083,H,C
MAC000089,"07:30:00 13,26,07",0.476,H,C
MAC000089,"08:00:00 13,26,07",0.069,H,C
MAC000089,"08:30:00 13,26,07",0.207,H,C
MAC000089,"09:00:00 13,26,07",0.029,H,C
MAC000089,"09:30:00 13,26,07",0.059,H,C
MAC000089,"10:00:00 13,26,07",0.029,H,C
MAC000089,"10:30:00 13,26,07",0.054,H,C
MAC000089,"11:00:00 13,26,07",0.036,H,C
MAC000089,"11:30:00 13,26,07",0.044,H,C
MAC000089,"12:00:00 13,26,07",0.047,H,C
MAC000089,"12:30:00 13,26,07",0.502,H,C
MAC000089,"13:00:00 13,26,07",0.238,H,C
MAC000089,"13:30:00 13,26,07",0.149,H,C
MAC000089,"14:00:00 13,26,07",0.088,H,C
MAC000089,"14:30:00 13,26,07",0.426,H,C
MAC000089,"15:00:00 13,26,07",0.245,H,C
MAC000089,"15:30:00 13,26,07",0.334,H,C
MAC000089,"16:00:00 13,26,07",0.061,H,C
MAC000089,"16:30:00 13,26,07",0.058,H,C
MAC000089,"17:00:00 13,26,07",0.061,H,C
MAC000089,"17:30:00 13,26,07",0.084,H,C
MAC000089,"18:00:00 13,26,07",0.202,H,C
MAC000089,"18:30:00 13,26,07",0.111,H,C
MAC000089,"19:00:00 13,26,07",0.112,H,C
MAC000089,"19:30:00 13,26,07",0.14,H,C
MAC000089,"20:00:00 13,26,07",0.128,H,C
MAC000089,"20:30:00 13,26,07",0.19,H,C
MAC000089,"21:00:00 13,26,07",0.226,H,C
MAC000089,"21:30:00 13,26,07",0.109,H,C
MAC000089,"22:00:00 13,26,07",0.063,H,C
MAC000089,"22:30:00 13,26,07",0.069,H,C
MAC000089,"23:00:00 13,26,07",0.066,H,C
MAC000089,"23:30:00 13,26,07",0.068,H,C
MAC000089,"00:00:00 13,27,07",0.065,H,C
MAC000089,"00:30:00 13,27,07",0.066,H,C
MAC000089,"01:00:00 13,27,07",0.063,H,C
MAC000089,"01:30:00 13,27,07",0.066,H,C
MAC000089,"02:00:00 13,27,07",0.063,H,C
MAC000089,"02:30:00 13,27,07",0.061,H,C
MAC000089,"03:00:00 13,27,07",0.037,H,C
MAC000089,"03:30:00 13,27,07",0.035,H,C
MAC000089,"04:00:00 13,27,07",0.052,H,C
MAC000089,"04:30:00 13,27,07",0.064,H,C
MAC000089,"05:00:00 13,27,07",0.067,H,C
MAC000089,"05:30:00 13,27,07",0.063,H,C
MAC000089,"06:00:00 13,27,07",0.225,H,C
MAC000089,"06:30:00 13,27,07",0.109,H,C
MAC000089,"07:00:00 13,27,07",0.036,H,C
MAC000089,"07:30:00 13,27,07",0.037,H,C
MAC000089,"08:00:00 13,27,07",0.048,H,C
MAC000089,"08:30:00 13,27,07",0.067,H,C
MAC000089,"09:00:00 13,27,07",0.061,H,C
MAC000089,"09:30:00 13,27,07",0.063,H,C
MAC000089,"10:00:00 13,27,07",0.228,H,C
MAC000089,"10:30:00 13,27,07",0.06,H,C
MAC000089,"11:00:00 13,27,07",0.086,H,C
MAC000089,"11:30:00 13,27,07",0.084,H,C
MAC000089,"12:00:00 13,27,07",0.044,H,C
MAC000089,"12:30:00 13,27,07",0.079,H,C
MAC000089,"13:00:00 13,27,07",0.062,H,C
MAC000089,"13:30:00 13,27,07",0.061,H,C
MAC000089,"14:00:00 13,27,07",0.176,H,C
MAC000089,"14:30:00 13,27,07",0.107,H,C
MAC000089,"15:00:00 13,27,07",0.109,H,C
MAC000089,"15:30:00 13,27,07",0.108,H,C
MAC000089,"16:00:00 13,27,07",0.196,H,C
MAC000089,"16:30:00 13,27,07",0.107,H,C
MAC000089,"17:00:00 13,27,07",0.11,H,C
MAC000089,"17:30:00 13,27,07",0.085,H,C
MAC000089,"18:00:00 13,27,07",0.083,H,C
MAC000089,"18:30:00 13,27,07",0.239,H,C
MAC000089,"19:00:00 13,27,07",0.33,H,C
MAC000089,"19:30:00 13,27,07",0.321,H,C
MAC000089,"20:00:00 13,27,07",0.316,H,C
MAC000089,"20:30:00 13,27,07",0.323,H,C
MAC000089,"21:00:00 13,27,07",0.246,H,C
MAC000089,"21:30:00 13,27,07",0.064,H,C
MAC000089,"22:00:00 13,27,07",0.067,H,C
MAC000089,"22:30:00 13,27,07",0.064,H,C
MAC000089,"23:00:00 13,27,07",0.064,H,C
MAC000089,"23:30:00 13,27,07",0.035,H,C
MAC000089,"00:00:00 13,28,07",0.038,H,C
MAC000089,"00:30:00 13,28,07",0.047,H,C
MAC000089,"01:00:00 13,28,07",0.068,H,C
MAC000089,"01:30:00 13,28,07",0.064,H,C
MAC000089,"02:00:00 13,28,07",0.066,H,C
MAC000089,"02:30:00 13,28,07",0.063,H,C
MAC000089,"03:00:00 13,28,07",0.066,H,C
MAC000089,"03:30:00 13,28,07",0.063,H,C
MAC000089,"04:00:00 13,28,07",0.066,H,C
MAC000089,"04:30:00 13,28,07",0.063,H,C
MAC000089,"05:00:00 13,28,07",0.046,H,C
MAC000089,"05:30:00 13,28,07",0.152,H,C
MAC000089,"06:00:00 13,28,07",0.132,H,C
MAC000089,"06:30:00 13,28,07",0.134,H,C
MAC000089,"07:00:00 13,28,07",0.096,H,C
MAC000089,"07:30:00 13,28,07",0.095,H,C
MAC000089,"08:00:00 13,28,07",0.162,H,C
MAC000089,"08:30:00 13,28,07",0.081,H,C
MAC000089,"09:00:00 13,28,07",0.106,H,C
MAC000089,"09:30:00 13,28,07",0.11,H,C
MAC000089,"10:00:00 13,28,07",0.189,H,C
MAC000089,"10:30:00 13,28,07",0.104,H,C
MAC000089,"11:00:00 13,28,07",0.064,H,C
MAC000089,"11:30:00 13,28,07",0.048,H,C
MAC000089,"12:00:00 13,28,07",0.265,H,C
MAC000089,"12:30:00 13,28,07",0.083,H,C
MAC000089,"13:00:00 13,28,07",0.06,H,C
MAC000089,"13:30:00 13,28,07",0.165,H,C
MAC000089,"14:00:00 13,28,07",0.108,H,C
MAC000089,"14:30:00 13,28,07",0.243,H,C
MAC000089,"15:00:00 13,28,07",0.109,H,C
MAC000089,"15:30:00 13,28,07",0.243,H,C
MAC000089,"16:00:00 13,28,07",0.058,H,C
MAC000089,"16:30:00 13,28,07",0.045,H,C
MAC000089,"17:00:00 13,28,07",0.029,H,C
MAC000089,"17:30:00 13,28,07",0.032,H,C
MAC000089,"18:00:00 13,28,07",0.043,H,C
MAC000089,"18:30:00 13,28,07",0.062,H,C
MAC000089,"19:00:00 13,28,07",0.058,H,C
MAC000089,"19:30:00 13,28,07",0.062,H,C
MAC000089,"20:00:00 13,28,07",0.057,H,C
MAC000089,"20:30:00 13,28,07",0.061,H,C
MAC000089,"21:00:00 13,28,07",0.12,H,C
MAC000089,"21:30:00 13,28,07",0.246,H,C
MAC000089,"22:00:00 13,28,07",0.061,H,C
MAC000089,"22:30:00 13,28,07",0.038,H,C
MAC000089,"23:00:00 13,28,07",0.039,H,C
MAC000089,"23:30:00 13,28,07",0.042,H,C
MAC000089,"00:00:00 13,29,07",0.069,H,C
MAC000089,"00:30:00 13,29,07",0.066,H,C
MAC000089,"01:00:00 13,29,07",0.066,H,C
MAC000089,"01:30:00 13,29,07",0.063,H,C
MAC000089,"02:00:00 13,29,07",0.06,H,C
MAC000089,"02:30:00 13,29,07",0.034,H,C
MAC000089,"03:00:00 13,29,07",0.038,H,C
MAC000089,"03:30:00 13,29,07",0.037,H,C
MAC000089,"04:00:00 13,29,07",0.064,H,C
MAC000089,"04:30:00 13,29,07",0.067,H,C
MAC000089,"05:00:00 13,29,07",0.28,H,C
MAC000089,"05:30:00 13,29,07",0.494,H,C
MAC000089,"06:00:00 13,29,07",0.151,H,C
MAC000089,"06:30:00 13,29,07",0.145,H,C
MAC000089,"07:00:00 13,29,07",0.082,H,C
MAC000089,"07:30:00 13,29,07",0.177,H,C
MAC000089,"08:00:00 13,29,07",0.121,H,C
MAC000089,"08:30:00 13,29,07",0.065,H,C
MAC000089,"09:00:00 13,29,07",0.058,H,C
MAC000089,"09:30:00 13,29,07",0.167,H,C
MAC000089,"10:00:00 13,29,07",0.139,H,C
MAC000089,"10:30:00 13,29,07",0.04,H,C
MAC000089,"11:00:00 13,29,07",0.059,H,C
MAC000089,"11:30:00 13,29,07",0.05,H,C
MAC000089,"12:00:00 13,29,07",0.061,H,C
MAC000089,"12:30:00 13,29,07",0.065,H,C
MAC000089,"13:00:00 13,29,07",0.063,H,C
MAC000089,"13:30:00 13,29,07",0.082,H,C
MAC000089,"14:00:00 13,29,07",0.169,H,C
MAC000089,"14:30:00 13,29,07",0.044,H,C
MAC000089,"15:00:00 13,29,07",0.066,H,C
MAC000089,"15:30:00 13,29,07",0.078,H,C
MAC000089,"16:00:00 13,29,07",0.174,H,C
MAC000089,"16:30:00 13,29,07",0.11,H,C
MAC000089,"17:00:00 13,29,07",0.311,H,C
MAC000089,"17:30:00 13,29,07",0.09,H,C
MAC000089,"18:00:00 13,29,07",0.095,H,C
MAC000089,"18:30:00 13,29,07",0.187,H,C
MAC000089,"19:00:00 13,29,07",0.149,H,C
MAC000089,"19:30:00 13,29,07",0.152,H,C
MAC000089,"20:00:00 13,29,07",0.151,H,C
MAC000089,"20:30:00 13,29,07",0.444,H,C
MAC000089,"21:00:00 13,29,07",0.327,H,C
MAC000089,"21:30:00 13,29,07",0.32,H,C
MAC000089,"22:00:00 13,29,07",0.09,H,C
MAC000089,"22:30:00 13,29,07",0.066,H,C
MAC000089,"23:00:00 13,29,07",0.068,H,C
MAC000089,"23:30:00 13,29,07",0.068,H,C
MAC000089,"00:00:00 13,30,07",0.063,H,C
MAC000089,"00:30:00 13,30,07",0.038,H,C
MAC000089,"01:00:00 13,30,07",0.034,H,C
MAC000089,"01:30:00 13,30,07",0.039,H,C
MAC000089,"02:00:00 13,30,07",0.066,H,C
MAC000089,"02:30:00 13,30,07",0.068,H,C
MAC000089,"03:00:00 13,30,07",0.066,H,C
MAC000089,"03:30:00 13,30,07",0.064,H,C
MAC000089,"04:00:00 13,30,07",0.047,H,C
MAC000089,"04:30:00 13,30,07",0.035,H,C
MAC000089,"05:00:00 13,30,07",0.039,H,C
MAC000089,"05:30:00 13,30,07",0.266,H,C
MAC000089,"06:00:00 13,30,07",0.111,H,C
MAC000089,"06:30:00 13,30,07",0.236,H,C
MAC000089,"07:00:00 13,30,07",0.065,H,C
MAC000089,"07:30:00 13,30,07",0.034,H,C
MAC000089,"08:00:00 13,30,07",0.035,H,C
MAC000089,"08:30:00 13,30,07",0.042,H,C
MAC000089,"09:00:00 13,30,07",0.215,H,C
MAC000089,"09:30:00 13,30,07",0.117,H,C
MAC000089,"10:00:00 13,30,07",0.142,H,C
MAC000089,"10:30:00 13,30,07",0.223,H,C
MAC000089,"11:00:00 13,30,07",0.111,H,C
MAC000089,"11:30:00 13,30,07",0.111,H,C
MAC000089,"12:00:00 13,30,07",0.245,H,C
MAC000089,"12:30:00 13,30,07",0.135,H,C
MAC000089,"13:00:00 13,30,07",0.317,H,C
MAC000089,"13:30:00 13,30,07",0.136,H,C
MAC000089,"14:00:00 13,30,07",0.119,H,C
MAC000089,"14:30:00 13,30,07",0.113,H,C
MAC000089,"15:00:00 13,30,07",0.106,H,C
MAC000089,"15:30:00 13,30,07",0.078,H,C
MAC000089,"16:00:00 13,30,07",0.186,H,C
MAC000089,"16:30:00 13,30,07",0.13,H,C
MAC000089,"17:00:00 13,30,07",0.111,H,C
MAC000089,"17:30:00 13,30,07",0.134,H,C
MAC000089,"18:00:00 13,30,07",0.375,H,C
MAC000089,"18:30:00 13,30,07",0.175,H,C
