cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000055,"18:30:00 13,28,06",0.127,K,B
MAC000055,"19:00:00 13,28,06",0.189,K,B
MAC000055,"19:30:00 13,28,06",0.139,K,B
MAC000055,"20:00:00 13,28,06",0.118,K,B
MAC000055,"20:30:00 13,28,06",0.174,K,B
MAC000055,"21:00:00 13,28,06",0.341,K,B
MAC000055,"21:30:00 13,28,06",0.391,K,B
MAC000055,"22:00:00 13,28,06",0.407,K,B
MAC000055,"22:30:00 13,28,06",0.219,K,B
MAC000055,"23:00:00 13,28,06",0.166,K,B
MAC000055,"23:30:00 13,28,06",0.132,K,B
MAC000055,"00:00:00 13,29,06",0.13,K,B
MAC000055,"00:30:00 13,29,06",0.181,K,B
MAC000055,"01:00:00 13,29,06",0.143,K,B
MAC000055,"01:30:00 13,29,06",0.136,K,B
MAC000055,"02:00:00 13,29,06",0.152,K,B
MAC000055,"02:30:00 13,29,06",0.14,K,B
MAC000055,"03:00:00 13,29,06",0.189,K,B
MAC000055,"03:30:00 13,29,06",0.18,K,B
MAC000055,"04:00:00 13,29,06",0.092,K,B
MAC000055,"04:30:00 13,29,06",0.14,K,B
MAC000055,"05:00:00 13,29,06",0.197,K,B
MAC000055,"05:30:00 13,29,06",0.125,K,B
MAC000055,"06:00:00 13,29,06",0.25,K,B
MAC000055,"06:30:00 13,29,06",0.22,K,B
MAC000055,"07:00:00 13,29,06",0.126,K,B
MAC000055,"07:30:00 13,29,06",0.149,K,B
MAC000055,"08:00:00 13,29,06",0.151,K,B
MAC000055,"08:30:00 13,29,06",0.118,K,B
MAC000055,"09:00:00 13,29,06",0.159,K,B
MAC000055,"09:30:00 13,29,06",0.193,K,B
MAC000055,"10:00:00 13,29,06",0.088,K,B
MAC000055,"10:30:00 13,29,06",0.123,K,B
MAC000055,"11:00:00 13,29,06",0.203,K,B
MAC000055,"11:30:00 13,29,06",0.12,K,B
MAC000055,"12:00:00 13,29,06",0.13,K,B
MAC000055,"12:30:00 13,29,06",0.171,K,B
MAC000055,"13:00:00 13,29,06",0.123,K,B
MAC000055,"13:30:00 13,29,06",0.334,K,B
MAC000055,"14:00:00 13,29,06",0.211,K,B
MAC000055,"14:30:00 13,29,06",0.125,K,B
MAC000055,"15:00:00 13,29,06",0.221,K,B
MAC000055,"15:30:00 13,29,06",0.196,K,B
MAC000055,"16:00:00 13,29,06",0.15,K,B
MAC000055,"16:30:00 13,29,06",0.223,K,B
MAC000055,"17:00:00 13,29,06",0.193,K,B
MAC000055,"17:30:00 13,29,06",0.22,K,B
MAC000055,"18:00:00 13,29,06",0.349,K,B
MAC000055,"18:30:00 13,29,06",0.208,K,B
MAC000055,"19:00:00 13,29,06",0.246,K,B
MAC000055,"19:30:00 13,29,06",0.265,K,B
MAC000055,"20:00:00 13,29,06",0.28,K,B
MAC000055,"20:30:00 13,29,06",0.44,K,B
MAC000055,"21:00:00 13,29,06",0.32,K,B
MAC000055,"21:30:00 13,29,06",0.452,K,B
MAC000055,"22:00:00 13,29,06",0.325,K,B
MAC000055,"22:30:00 13,29,06",0.255,K,B
MAC000055,"23:00:00 13,29,06",0.255,K,B
MAC000055,"23:30:00 13,29,06",0.177,K,B
MAC000055,"00:00:00 13,30,06",0.17,K,B
MAC000055,"00:30:00 13,30,06",0.153,K,B
MAC000055,"01:00:00 13,30,06",0.111,K,B
MAC000055,"01:30:00 13,30,06",0.198,K,B
MAC000055,"02:00:00 13,30,06",0.153,K,B
MAC000055,"02:30:00 13,30,06",0.107,K,B
MAC000055,"03:00:00 13,30,06",0.202,K,B
MAC000055,"03:30:00 13,30,06",0.162,K,B
MAC000055,"04:00:00 13,30,06",0.125,K,B
MAC000055,"04:30:00 13,30,06",0.167,K,B
MAC000055,"05:00:00 13,30,06",0.153,K,B
MAC000055,"05:30:00 13,30,06",0.142,K,B
MAC000055,"06:00:00 13,30,06",0.163,K,B
MAC000055,"06:30:00 13,30,06",0.302,K,B
MAC000055,"07:00:00 13,30,06",0.199,K,B
MAC000055,"07:30:00 13,30,06",0.247,K,B
MAC000055,"08:00:00 13,30,06",0.174,K,B
MAC000055,"08:30:00 13,30,06",0.551,K,B
MAC000055,"09:00:00 13,30,06",0.609,K,B
MAC000055,"09:30:00 13,30,06",0.211,K,B
MAC000055,"10:00:00 13,30,06",0.233,K,B
MAC000055,"10:30:00 13,30,06",0.307,K,B
MAC000055,"11:00:00 13,30,06",0.213,K,B
MAC000055,"11:30:00 13,30,06",0.346,K,B
MAC000055,"12:00:00 13,30,06",0.2,K,B
MAC000055,"12:30:00 13,30,06",0.208,K,B
MAC000055,"13:00:00 13,30,06",0.158,K,B
MAC000055,"13:30:00 13,30,06",0.147,K,B
MAC000055,"14:00:00 13,30,06",0.215,K,B
MAC000055,"14:30:00 13,30,06",0.14,K,B
MAC000055,"15:00:00 13,30,06",0.164,K,B
MAC000055,"15:30:00 13,30,06",0.186,K,B
MAC000055,"16:00:00 13,30,06",0.165,K,B
MAC000055,"16:30:00 13,30,06",0.18,K,B
MAC000055,"17:00:00 13,30,06",0.154,K,B
MAC000055,"17:30:00 13,30,06",0.171,K,B
MAC000055,"18:00:00 13,30,06",0.213,K,B
MAC000055,"18:30:00 13,30,06",0.129,K,B
MAC000055,"19:00:00 13,30,06",0.176,K,B
MAC000055,"19:30:00 13,30,06",0.167,K,B
MAC000055,"20:00:00 13,30,06",0.174,K,B
MAC000055,"20:30:00 13,30,06",0.169,K,B
MAC000055,"21:00:00 13,30,06",0.342,K,B
MAC000055,"21:30:00 13,30,06",0.452,K,B
MAC000055,"22:00:00 13,30,06",0.191,K,B
MAC000055,"22:30:00 13,30,06",0.187,K,B
MAC000055,"23:00:00 13,30,06",0.168,K,B
MAC000055,"23:30:00 13,30,06",0.151,K,B
MAC000055,"00:00:00 13,01,07",0.198,K,B
MAC000055,"00:30:00 13,01,07",0.146,K,B
MAC000055,"01:00:00 13,01,07",0.152,K,B
MAC000055,"01:30:00 13,01,07",0.194,K,B
MAC000055,"02:00:00 13,01,07",0.129,K,B
MAC000055,"02:30:00 13,01,07",0.165,K,B
MAC000055,"03:00:00 13,01,07",0.179,K,B
MAC000055,"03:30:00 13,01,07",0.123,K,B
MAC000055,"04:00:00 13,01,07",0.172,K,B
MAC000055,"04:30:00 13,01,07",0.156,K,B
MAC000055,"05:00:00 13,01,07",0.154,K,B
MAC000055,"05:30:00 13,01,07",0.473,K,B
MAC000055,"06:00:00 13,01,07",0.699,K,B
MAC000055,"06:30:00 13,01,07",0.243,K,B
MAC000055,"07:00:00 13,01,07",0.528,K,B
MAC000055,"07:30:00 13,01,07",0.314,K,B
MAC000055,"08:00:00 13,01,07",0.22,K,B
MAC000055,"08:30:00 13,01,07",0.149,K,B
MAC000055,"09:00:00 13,01,07",0.152,K,B
MAC000055,"09:30:00 13,01,07",0.165,K,B
MAC000055,"10:00:00 13,01,07",0.134,K,B
MAC000055,"10:30:00 13,01,07",0.173,K,B
MAC000055,"11:00:00 13,01,07",0.148,K,B
MAC000055,"11:30:00 13,01,07",0.157,K,B
MAC000055,"12:00:00 13,01,07",0.194,K,B
MAC000055,"12:30:00 13,01,07",0.217,K,B
MAC000055,"13:00:00 13,01,07",0.236,K,B
MAC000055,"13:30:00 13,01,07",0.236,K,B
MAC000055,"14:00:00 13,01,07",0.124,K,B
MAC000055,"14:30:00 13,01,07",0.266,K,B
MAC000055,"15:00:00 13,01,07",0.185,K,B
MAC000055,"15:30:00 13,01,07",0.183,K,B
MAC000055,"16:00:00 13,01,07",0.135,K,B
MAC000055,"16:30:00 13,01,07",0.344,K,B
MAC000055,"17:00:00 13,01,07",0.322,K,B
MAC000055,"17:30:00 13,01,07",0.253,K,B
MAC000055,"18:00:00 13,01,07",0.18,K,B
MAC000055,"18:30:00 13,01,07",0.139,K,B
MAC000055,"19:00:00 13,01,07",0.16,K,B
MAC000055,"19:30:00 13,01,07",0.204,K,B
MAC000055,"20:00:00 13,01,07",0.177,K,B
MAC000055,"20:30:00 13,01,07",0.087,K,B
MAC000055,"21:00:00 13,01,07",0.193,K,B
MAC000055,"21:30:00 13,01,07",0.18,K,B
MAC000055,"22:00:00 13,01,07",0.159,K,B
MAC000055,"22:30:00 13,01,07",0.327,K,B
MAC000055,"23:00:00 13,01,07",0.157,K,B
MAC000055,"23:30:00 13,01,07",0.201,K,B
MAC000055,"00:00:00 13,02,07",0.157,K,B
MAC000055,"00:30:00 13,02,07",0.151,K,B
MAC000055,"01:00:00 13,02,07",0.228,K,B
MAC000055,"01:30:00 13,02,07",0.148,K,B
MAC000055,"02:00:00 13,02,07",0.138,K,B
MAC000055,"02:30:00 13,02,07",0.153,K,B
MAC000055,"03:00:00 13,02,07",0.167,K,B
MAC000055,"03:30:00 13,02,07",0.169,K,B
MAC000055,"04:00:00 13,02,07",0.111,K,B
MAC000055,"04:30:00 13,02,07",0.161,K,B
MAC000055,"05:00:00 13,02,07",0.497,K,B
MAC000055,"05:30:00 13,02,07",0.175,K,B
MAC000055,"06:00:00 13,02,07",0.106,K,B
MAC000055,"06:30:00 13,02,07",0.204,K,B
MAC000055,"07:00:00 13,02,07",0.146,K,B
MAC000055,"07:30:00 13,02,07",0.142,K,B
MAC000055,"08:00:00 13,02,07",0.143,K,B
MAC000055,"08:30:00 13,02,07",0.165,K,B
MAC000055,"09:00:00 13,02,07",0.16,K,B
MAC000055,"09:30:00 13,02,07",0.123,K,B
MAC000055,"10:00:00 13,02,07",0.148,K,B
MAC000055,"10:30:00 13,02,07",0.194,K,B
MAC000055,"11:00:00 13,02,07",0.137,K,B
MAC000055,"11:30:00 13,02,07",0.118,K,B
MAC000055,"12:00:00 13,02,07",0.213,K,B
MAC000055,"12:30:00 13,02,07",0.13,K,B
MAC000055,"13:00:00 13,02,07",0.133,K,B
MAC000055,"13:30:00 13,02,07",0.19,K,B
MAC000055,"14:00:00 13,02,07",0.138,K,B
MAC000055,"14:30:00 13,02,07",0.267,K,B
MAC000055,"15:00:00 13,02,07",0.209,K,B
MAC000055,"15:30:00 13,02,07",0.253,K,B
MAC000055,"16:00:00 13,02,07",0.204,K,B
MAC000055,"16:30:00 13,02,07",0.384,K,B
MAC000055,"17:00:00 13,02,07",0.266,K,B
MAC000055,"17:30:00 13,02,07",0.433,K,B
MAC000055,"18:00:00 13,02,07",0.302,K,B
MAC000055,"18:30:00 13,02,07",0.229,K,B
MAC000055,"19:00:00 13,02,07",0.393,K,B
MAC000055,"19:30:00 13,02,07",0.639,K,B
MAC000055,"20:00:00 13,02,07",0.315,K,B
MAC000055,"20:30:00 13,02,07",0.315,K,B
MAC000055,"21:00:00 13,02,07",0.236,K,B
MAC000055,"21:30:00 13,02,07",0.2,K,B
MAC000055,"22:00:00 13,02,07",0.147,K,B
MAC000055,"22:30:00 13,02,07",0.172,K,B
MAC000055,"23:00:00 13,02,07",0.163,K,B
MAC000055,"23:30:00 13,02,07",0.124,K,B
MAC000055,"00:00:00 13,03,07",0.182,K,B
MAC000055,"00:30:00 13,03,07",0.154,K,B
MAC000055,"01:00:00 13,03,07",0.149,K,B
MAC000055,"01:30:00 13,03,07",0.161,K,B
MAC000055,"02:00:00 13,03,07",0.142,K,B
MAC000055,"02:30:00 13,03,07",0.172,K,B
MAC000055,"03:00:00 13,03,07",0.132,K,B
MAC000055,"03:30:00 13,03,07",0.15,K,B
MAC000055,"04:00:00 13,03,07",0.201,K,B
MAC000055,"04:30:00 13,03,07",0.118,K,B
MAC000055,"05:00:00 13,03,07",0.154,K,B
MAC000055,"05:30:00 13,03,07",0.166,K,B
MAC000055,"06:00:00 13,03,07",0.264,K,B
MAC000055,"06:30:00 13,03,07",0.29,K,B
MAC000055,"07:00:00 13,03,07",0.188,K,B
MAC000055,"07:30:00 13,03,07",0.254,K,B
MAC000055,"08:00:00 13,03,07",0.174,K,B
MAC000055,"08:30:00 13,03,07",0.188,K,B
MAC000055,"09:00:00 13,03,07",0.246,K,B
MAC000055,"09:30:00 13,03,07",0.306,K,B
MAC000055,"10:00:00 13,03,07",0.172,K,B
MAC000055,"10:30:00 13,03,07",0.187,K,B
MAC000055,"11:00:00 13,03,07",0.148,K,B
MAC000055,"11:30:00 13,03,07",0.134,K,B
MAC000055,"12:00:00 13,03,07",0.173,K,B
MAC000055,"12:30:00 13,03,07",0.144,K,B
MAC000055,"13:00:00 13,03,07",0.149,K,B
MAC000055,"13:30:00 13,03,07",0.167,K,B
MAC000055,"14:00:00 13,03,07",0.129,K,B
MAC000055,"14:30:00 13,03,07",0.186,K,B
MAC000055,"15:00:00 13,03,07",0.248,K,B
MAC000055,"15:30:00 13,03,07",0.145,K,B
MAC000055,"16:00:00 13,03,07",0.252,K,B
MAC000055,"16:30:00 13,03,07",0.25,K,B
MAC000055,"17:00:00 13,03,07",0.34,K,B
MAC000055,"17:30:00 13,03,07",0.367,K,B
MAC000055,"18:00:00 13,03,07",0.276,K,B
MAC000055,"18:30:00 13,03,07",0.22,K,B
MAC000055,"19:00:00 13,03,07",0.391,K,B
MAC000055,"19:30:00 13,03,07",0.263,K,B
MAC000055,"20:00:00 13,03,07",0.208,K,B
MAC000055,"20:30:00 13,03,07",0.355,K,B
MAC000055,"21:00:00 13,03,07",0.333,K,B
MAC000055,"21:30:00 13,03,07",0.316,K,B
MAC000055,"22:00:00 13,03,07",0.172,K,B
MAC000055,"22:30:00 13,03,07",0.118,K,B
MAC000055,"23:00:00 13,03,07",0.167,K,B
MAC000055,"23:30:00 13,03,07",0.177,K,B
MAC000055,"00:00:00 13,04,07",0.115,K,B
MAC000055,"00:30:00 13,04,07",0.167,K,B
MAC000055,"01:00:00 13,04,07",0.173,K,B
MAC000055,"01:30:00 13,04,07",0.118,K,B
MAC000055,"02:00:00 13,04,07",0.152,K,B
MAC000055,"02:30:00 13,04,07",0.175,K,B
MAC000055,"03:00:00 13,04,07",0.119,K,B
MAC000055,"03:30:00 13,04,07",0.144,K,B
MAC000055,"04:00:00 13,04,07",0.176,K,B
MAC000055,"04:30:00 13,04,07",0.119,K,B
MAC000055,"05:00:00 13,04,07",0.328,K,B
MAC000055,"05:30:00 13,04,07",0.203,K,B
MAC000055,"06:00:00 13,04,07",0.12,K,B
MAC000055,"06:30:00 13,04,07",0.14,K,B
MAC000055,"07:00:00 13,04,07",0.166,K,B
MAC000055,"07:30:00 13,04,07",0.133,K,B
MAC000055,"08:00:00 13,04,07",0.145,K,B
MAC000055,"08:30:00 13,04,07",0.161,K,B
MAC000055,"09:00:00 13,04,07",0.135,K,B
MAC000055,"09:30:00 13,04,07",0.143,K,B
MAC000055,"10:00:00 13,04,07",0.152,K,B
MAC000055,"10:30:00 13,04,07",0.146,K,B
MAC000055,"11:00:00 13,04,07",0.155,K,B
MAC000055,"11:30:00 13,04,07",0.167,K,B
MAC000055,"12:00:00 13,04,07",0.274,K,B
MAC000055,"12:30:00 13,04,07",0.336,K,B
MAC000055,"13:00:00 13,04,07",0.265,K,B
MAC000055,"13:30:00 13,04,07",0.378,K,B
MAC000055,"14:00:00 13,04,07",0.18,K,B
MAC000055,"14:30:00 13,04,07",0.217,K,B
MAC000055,"15:00:00 13,04,07",0.147,K,B
MAC000055,"15:30:00 13,04,07",0.214,K,B
MAC000055,"16:00:00 13,04,07",0.184,K,B
MAC000055,"16:30:00 13,04,07",0.237,K,B
MAC000055,"17:00:00 13,04,07",0.236,K,B
MAC000055,"17:30:00 13,04,07",0.429,K,B
MAC000055,"18:00:00 13,04,07",0.276,K,B
MAC000055,"18:30:00 13,04,07",0.283,K,B
MAC000055,"19:00:00 13,04,07",0.256,K,B
MAC000055,"19:30:00 13,04,07",0.352,K,B
MAC000055,"20:00:00 13,04,07",0.213,K,B
MAC000055,"20:30:00 13,04,07",0.203,K,B
MAC000055,"21:00:00 13,04,07",0.442,K,B
MAC000055,"21:30:00 13,04,07",0.482,K,B
MAC000055,"22:00:00 13,04,07",0.391,K,B
MAC000055,"22:30:00 13,04,07",0.348,K,B
MAC000055,"23:00:00 13,04,07",0.345,K,B
MAC000055,"23:30:00 13,04,07",0.241,K,B
MAC000055,"00:00:00 13,05,07",0.167,K,B
MAC000055,"00:30:00 13,05,07",0.201,K,B
MAC000055,"01:00:00 13,05,07",0.163,K,B
MAC000055,"01:30:00 13,05,07",0.15,K,B
MAC000055,"02:00:00 13,05,07",0.178,K,B
MAC000055,"02:30:00 13,05,07",0.157,K,B
MAC000055,"03:00:00 13,05,07",0.121,K,B
MAC000055,"03:30:00 13,05,07",0.204,K,B
MAC000055,"04:00:00 13,05,07",0.139,K,B
MAC000055,"04:30:00 13,05,07",0.12,K,B
MAC000055,"05:00:00 13,05,07",0.2,K,B
MAC000055,"05:30:00 13,05,07",0.143,K,B
MAC000055,"06:00:00 13,05,07",0.294,K,B
MAC000055,"06:30:00 13,05,07",0.5,K,B
MAC000055,"07:00:00 13,05,07",0.384,K,B
MAC000055,"07:30:00 13,05,07",0.396,K,B
MAC000055,"08:00:00 13,05,07",0.24,K,B
MAC000055,"08:30:00 13,05,07",0.216,K,B
MAC000055,"09:00:00 13,05,07",0.686,K,B
MAC000055,"09:30:00 13,05,07",0.52,K,B
MAC000055,"10:00:00 13,05,07",0.242,K,B
MAC000055,"10:30:00 13,05,07",0.18,K,B
MAC000055,"11:00:00 13,05,07",0.149,K,B
MAC000055,"11:30:00 13,05,07",0.174,K,B
MAC000055,"12:00:00 13,05,07",0.247,K,B
MAC000055,"12:30:00 13,05,07",0.18,K,B
MAC000055,"13:00:00 13,05,07",0.186,K,B
MAC000055,"13:30:00 13,05,07",0.295,K,B
MAC000055,"14:00:00 13,05,07",0.154,K,B
MAC000055,"14:30:00 13,05,07",0.234,K,B
MAC000055,"15:00:00 13,05,07",0.189,K,B
MAC000055,"15:30:00 13,05,07",0.282,K,B
MAC000055,"16:00:00 13,05,07",0.414,K,B
MAC000055,"16:30:00 13,05,07",0.365,K,B
MAC000055,"17:00:00 13,05,07",0.224,K,B
MAC000055,"17:30:00 13,05,07",0.254,K,B
MAC000055,"18:00:00 13,05,07",0.277,K,B
MAC000055,"18:30:00 13,05,07",0.23,K,B
MAC000055,"19:00:00 13,05,07",0.221,K,B
MAC000055,"19:30:00 13,05,07",0.274,K,B
MAC000055,"20:00:00 13,05,07",0.207,K,B
MAC000055,"20:30:00 13,05,07",0.216,K,B
MAC000055,"21:00:00 13,05,07",0.547,K,B
MAC000055,"21:30:00 13,05,07",0.725,K,B
MAC000055,"22:00:00 13,05,07",0.421,K,B
MAC000055,"22:30:00 13,05,07",0.284,K,B
MAC000055,"23:00:00 13,05,07",0.197,K,B
MAC000055,"23:30:00 13,05,07",0.138,K,B
MAC000055,"00:00:00 13,06,07",0.166,K,B
MAC000055,"00:30:00 13,06,07",0.163,K,B
MAC000055,"01:00:00 13,06,07",0.157,K,B
MAC000055,"01:30:00 13,06,07",0.175,K,B
MAC000055,"02:00:00 13,06,07",0.148,K,B
MAC000055,"02:30:00 13,06,07",0.17,K,B
MAC000055,"03:00:00 13,06,07",0.172,K,B
MAC000055,"03:30:00 13,06,07",0.122,K,B
MAC000055,"04:00:00 13,06,07",0.17,K,B
MAC000055,"04:30:00 13,06,07",0.173,K,B
MAC000055,"05:00:00 13,06,07",0.127,K,B
MAC000055,"05:30:00 13,06,07",0.168,K,B
MAC000055,"06:00:00 13,06,07",0.171,K,B
MAC000055,"06:30:00 13,06,07",0.243,K,B
MAC000055,"07:00:00 13,06,07",0.305,K,B
MAC000055,"07:30:00 13,06,07",0.435,K,B
MAC000055,"08:00:00 13,06,07",0.224,K,B
MAC000055,"08:30:00 13,06,07",0.273,K,B
MAC000055,"09:00:00 13,06,07",0.204,K,B
MAC000055,"09:30:00 13,06,07",0.196,K,B
MAC000055,"10:00:00 13,06,07",0.148,K,B
MAC000055,"10:30:00 13,06,07",0.114,K,B
MAC000055,"11:00:00 13,06,07",0.204,K,B
MAC000055,"11:30:00 13,06,07",0.208,K,B
MAC000055,"12:00:00 13,06,07",0.125,K,B
MAC000055,"12:30:00 13,06,07",0.151,K,B
MAC000055,"13:00:00 13,06,07",0.183,K,B
MAC000055,"13:30:00 13,06,07",0.209,K,B
MAC000055,"14:00:00 13,06,07",0.169,K,B
MAC000055,"14:30:00 13,06,07",0.109,K,B
MAC000055,"15:00:00 13,06,07",0.216,K,B
MAC000055,"15:30:00 13,06,07",0.198,K,B
MAC000055,"16:00:00 13,06,07",0.173,K,B
MAC000055,"16:30:00 13,06,07",0.132,K,B
MAC000055,"17:00:00 13,06,07",0.176,K,B
MAC000055,"17:30:00 13,06,07",0.219,K,B
MAC000055,"18:00:00 13,06,07",0.636,K,B
MAC000055,"18:30:00 13,06,07",0.281,K,B
MAC000055,"19:00:00 13,06,07",0.277,K,B
MAC000055,"19:30:00 13,06,07",0.426,K,B
MAC000055,"20:00:00 13,06,07",0.269,K,B
MAC000055,"20:30:00 13,06,07",0.227,K,B
MAC000055,"21:00:00 13,06,07",0.231,K,B
MAC000055,"21:30:00 13,06,07",0.362,K,B
MAC000055,"22:00:00 13,06,07",0.228,K,B
MAC000055,"22:30:00 13,06,07",0.131,K,B
MAC000055,"23:00:00 13,06,07",0.134,K,B
MAC000055,"23:30:00 13,06,07",0.211,K,B
MAC000055,"00:00:00 13,07,07",0.158,K,B
MAC000055,"00:30:00 13,07,07",0.173,K,B
MAC000055,"01:00:00 13,07,07",0.122,K,B
MAC000055,"01:30:00 13,07,07",0.197,K,B
MAC000055,"02:00:00 13,07,07",0.204,K,B
MAC000055,"02:30:00 13,07,07",0.108,K,B
MAC000055,"03:00:00 13,07,07",0.165,K,B
MAC000055,"03:30:00 13,07,07",0.204,K,B
MAC000055,"04:00:00 13,07,07",0.141,K,B
MAC000055,"04:30:00 13,07,07",0.149,K,B
MAC000055,"05:00:00 13,07,07",0.327,K,B
MAC000055,"05:30:00 13,07,07",0.221,K,B
MAC000055,"06:00:00 13,07,07",0.388,K,B
MAC000055,"06:30:00 13,07,07",0.245,K,B
MAC000055,"07:00:00 13,07,07",0.205,K,B
MAC000055,"07:30:00 13,07,07",0.187,K,B
MAC000055,"08:00:00 13,07,07",0.115,K,B
MAC000055,"08:30:00 13,07,07",0.168,K,B
MAC000055,"09:00:00 13,07,07",0.193,K,B
MAC000055,"09:30:00 13,07,07",0.154,K,B
MAC000055,"10:00:00 13,07,07",0.156,K,B
MAC000055,"10:30:00 13,07,07",0.153,K,B
MAC000055,"11:00:00 13,07,07",0.209,K,B
MAC000055,"11:30:00 13,07,07",0.165,K,B
MAC000055,"12:00:00 13,07,07",0.12,K,B
MAC000055,"12:30:00 13,07,07",0.216,K,B
MAC000055,"13:00:00 13,07,07",0.176,K,B
MAC000055,"13:30:00 13,07,07",0.167,K,B
MAC000055,"14:00:00 13,07,07",0.163,K,B
MAC000055,"14:30:00 13,07,07",0.172,K,B
MAC000055,"15:00:00 13,07,07",0.223,K,B
MAC000055,"15:30:00 13,07,07",0.146,K,B
MAC000055,"16:00:00 13,07,07",0.152,K,B
MAC000055,"16:30:00 13,07,07",0.211,K,B
MAC000055,"17:00:00 13,07,07",0.188,K,B
MAC000055,"17:30:00 13,07,07",0.189,K,B
MAC000055,"18:00:00 13,07,07",0.116,K,B
MAC000055,"18:30:00 13,07,07",0.219,K,B
MAC000055,"19:00:00 13,07,07",0.2,K,B
MAC000055,"19:30:00 13,07,07",0.169,K,B
MAC000055,"20:00:00 13,07,07",0.153,K,B
MAC000055,"20:30:00 13,07,07",0.279,K,B
MAC000055,"21:00:00 13,07,07",0.335,K,B
MAC000055,"21:30:00 13,07,07",0.235,K,B
MAC000055,"22:00:00 13,07,07",0.148,K,B
MAC000055,"22:30:00 13,07,07",0.173,K,B
MAC000055,"23:00:00 13,07,07",0.193,K,B
MAC000055,"23:30:00 13,07,07",0.206,K,B
MAC000055,"00:00:00 13,08,07",0.094,K,B
MAC000055,"00:30:00 13,08,07",0.21,K,B
MAC000055,"01:00:00 13,08,07",0.186,K,B
MAC000055,"01:30:00 13,08,07",0.163,K,B
MAC000055,"02:00:00 13,08,07",0.127,K,B
MAC000055,"02:30:00 13,08,07",0.177,K,B
MAC000055,"03:00:00 13,08,07",0.218,K,B
MAC000055,"03:30:00 13,08,07",0.128,K,B
MAC000055,"04:00:00 13,08,07",0.13,K,B
MAC000055,"04:30:00 13,08,07",0.205,K,B
MAC000055,"05:00:00 13,08,07",0.157,K,B
MAC000055,"05:30:00 13,08,07",0.16,K,B
MAC000055,"06:00:00 13,08,07",0.151,K,B
MAC000055,"06:30:00 13,08,07",0.314,K,B
MAC000055,"07:00:00 13,08,07",0.921,K,B
MAC000055,"07:30:00 13,08,07",0.271,K,B
MAC000055,"08:00:00 13,08,07",0.174,K,B
MAC000055,"08:30:00 13,08,07",0.267,K,B
MAC000055,"09:00:00 13,08,07",0.518,K,B
MAC000055,"09:30:00 13,08,07",0.243,K,B
MAC000055,"10:00:00 13,08,07",0.208,K,B
MAC000055,"10:30:00 13,08,07",0.265,K,B
MAC000055,"11:00:00 13,08,07",0.692,K,B
MAC000055,"11:30:00 13,08,07",0.179,K,B
MAC000055,"12:00:00 13,08,07",0.261,K,B
MAC000055,"12:30:00 13,08,07",0.256,K,B
MAC000055,"13:00:00 13,08,07",0.199,K,B
MAC000055,"13:30:00 13,08,07",0.517,K,B
MAC000055,"14:00:00 13,08,07",0.358,K,B
MAC000055,"14:30:00 13,08,07",0.263,K,B
MAC000055,"15:00:00 13,08,07",0.168,K,B
MAC000055,"15:30:00 13,08,07",0.143,K,B
MAC000055,"16:00:00 13,08,07",0.303,K,B
MAC000055,"16:30:00 13,08,07",0.222,K,B
MAC000055,"17:00:00 13,08,07",0.215,K,B
MAC000055,"17:30:00 13,08,07",0.282,K,B
MAC000055,"18:00:00 13,08,07",0.253,K,B
MAC000055,"18:30:00 13,08,07",0.341,K,B
MAC000055,"19:00:00 13,08,07",0.225,K,B
MAC000055,"19:30:00 13,08,07",0.458,K,B
MAC000055,"20:00:00 13,08,07",0.303,K,B
MAC000055,"20:30:00 13,08,07",0.296,K,B
MAC000055,"21:00:00 13,08,07",0.239,K,B
MAC000055,"21:30:00 13,08,07",0.446,K,B
MAC000055,"22:00:00 13,08,07",0.21,K,B
MAC000055,"22:30:00 13,08,07",0.152,K,B
MAC000055,"23:00:00 13,08,07",0.135,K,B
MAC000055,"23:30:00 13,08,07",0.182,K,B
MAC000055,"00:00:00 13,09,07",0.216,K,B
MAC000055,"00:30:00 13,09,07",0.114,K,B
MAC000055,"01:00:00 13,09,07",0.157,K,B
MAC000055,"01:30:00 13,09,07",0.215,K,B
MAC000055,"02:00:00 13,09,07",0.137,K,B
MAC000055,"02:30:00 13,09,07",0.159,K,B
MAC000055,"03:00:00 13,09,07",0.176,K,B
MAC000055,"03:30:00 13,09,07",0.183,K,B
MAC000055,"04:00:00 13,09,07",0.151,K,B
MAC000055,"04:30:00 13,09,07",0.119,K,B
MAC000055,"05:00:00 13,09,07",0.334,K,B
MAC000055,"05:30:00 13,09,07",0.232,K,B
MAC000055,"06:00:00 13,09,07",0.186,K,B
MAC000055,"06:30:00 13,09,07",0.167,K,B
MAC000055,"07:00:00 13,09,07",0.197,K,B
MAC000055,"07:30:00 13,09,07",0.107,K,B
MAC000055,"08:00:00 13,09,07",0.178,K,B
MAC000055,"08:30:00 13,09,07",0.166,K,B
MAC000055,"09:00:00 13,09,07",0.164,K,B
MAC000055,"09:30:00 13,09,07",0.165,K,B
MAC000055,"10:00:00 13,09,07",0.125,K,B
MAC000055,"10:30:00 13,09,07",0.194,K,B
MAC000055,"11:00:00 13,09,07",0.176,K,B
MAC000055,"11:30:00 13,09,07",0.133,K,B
MAC000055,"12:00:00 13,09,07",0.176,K,B
MAC000055,"12:30:00 13,09,07",0.156,K,B
